Id,Name,Positions,Value,Height,Age,Preferred Foot,Right Foot,Left Foot,Personality,Acc,Wor,Vis,Thr,Pun,Tec,Tea,Tck,Str,Sta,Rus,Ref,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer
2045,Matheus,GK,2500000.0,190,26,4,5,1,1,13,14,9,14,14,8,13,1,14,13,12,17,14,3,6,12,12,1,13,3,1,3,10,15,14,6,12,8,3,4,1,17,3,14,10,3,3,10,12,12,11,15,14,11,14,15,13
2046,Alexandr Belenov,GK,2200000.0,197,31,4,5,1,7,7,12,12,13,13,7,12,1,18,12,9,16,14,3,9,10,14,3,13,3,1,3,14,12,17,3,13,9,3,8,2,13,1,10,13,2,5,12,13,11,15,13,11,11,11,9,15
2047,Alexandr Selikhov,GK,2200000.0,190,24,4,5,1,8,8,11,12,13,8,6,11,3,13,11,9,15,13,3,11,11,14,2,8,3,2,1,10,13,15,10,15,6,1,11,2,9,1,14,11,2,3,13,12,13,13,14,13,13,14,12,13
2048,Silviu Lung,GK,1000000.0,189,29,4,5,1,8,10,10,6,12,11,8,12,1,13,12,11,15,12,3,9,11,13,10,15,3,2,3,11,13,15,9,14,8,8,7,1,8,1,12,10,2,6,13,13,13,15,11,10,11,11,9,14
2049,Gaston Gomez,GK,375000.0,189,22,4,5,1,19,10,10,10,10,7,5,11,2,17,16,6,14,11,2,12,8,12,2,10,3,14,3,11,13,12,1,12,9,2,2,2,12,2,11,14,2,4,15,11,8,11,16,14,11,15,9,13
2050,Agustin Rossi,GK,375000.0,193,22,1,1,5,12,12,8,8,12,7,8,14,1,14,12,10,14,14,4,11,11,12,8,15,2,3,1,10,13,16,2,14,11,4,9,3,7,3,14,11,2,8,8,16,13,13,14,13,12,14,8,15
2051,Danny Vukovic,GK,1300000.0,188,33,4,5,1,7,10,8,9,9,5,9,12,7,14,10,11,15,11,9,11,10,16,5,9,1,8,1,10,10,14,7,13,1,8,8,4,12,8,10,11,2,3,11,12,11,15,14,12,15,12,15,13
2052,Paul Nardi,GK,1300000.0,188,24,4,5,1,18,12,8,10,14,12,8,11,2,14,12,12,14,13,1,10,11,13,3,14,2,1,2,12,12,15,10,13,9,10,10,3,8,1,15,12,3,7,12,11,13,11,13,13,13,14,8,12
2053,William Yarbrough,GK,2800000.0,181,29,3,5,2,1,12,13,13,11,11,6,14,8,12,14,12,14,15,6,4,13,14,8,14,6,5,5,14,11,11,4,14,2,8,4,5,9,3,4,13,6,4,14,15,12,13,14,15,14,14,8,11
2054,Augusto Batalla,GK,1300000.0,185,22,3,5,1,6,11,12,10,14,12,9,14,3,14,13,8,16,11,3,10,11,16,2,12,2,2,1,13,13,11,1,15,9,8,11,1,6,2,15,9,1,6,9,9,13,12,13,13,11,14,11,11
2055,Hortalin Zadi,GK,300000.0,192,28,3,5,2,1,10,8,9,12,11,9,10,3,10,3,11,14,14,3,8,9,14,2,13,3,2,3,10,14,14,1,14,8,3,5,2,10,2,2,14,3,6,13,10,11,12,11,10,10,7,8,14
2056,Pontus Dahlberg,GK,525000.0,194,19,4,5,1,18,8,9,11,11,7,6,12,1,12,5,13,14,12,3,7,7,14,1,13,3,3,1,9,9,14,2,13,10,3,6,2,6,3,15,12,2,5,13,10,12,13,15,10,12,14,13,13
2057,Daniele Padelli,GK,1900000.0,191,32,4,5,1,15,12,12,11,12,12,9,11,1,13,13,12,15,14,3,11,12,11,8,15,1,3,3,9,12,15,1,15,11,9,11,1,4,1,16,12,3,8,13,9,11,12,8,12,12,14,9,13
2058,Ivan Cuellar,GK,7500000.0,187,34,1,2,5,7,14,11,12,14,15,11,11,1,11,11,15,14,13,2,12,12,15,7,13,2,3,15,17,13,13,8,15,11,13,12,2,15,12,14,11,12,9,11,13,14,14,14,10,12,12,10,14
2059,Cesar Rigamonti,GK,700000.0,187,31,3,5,1,8,10,10,10,12,12,8,12,3,15,13,14,15,13,3,13,8,14,5,13,1,2,1,14,15,13,8,12,9,4,9,3,12,3,13,12,2,4,10,10,12,10,13,14,12,14,9,12
2060,Andreas Lukse,GK,1900000.0,187,30,3,5,1,1,12,12,10,12,6,8,13,5,13,12,12,13,12,4,9,12,14,1,13,5,12,12,10,13,14,8,13,5,6,11,2,5,7,12,11,6,3,12,9,13,14,13,14,11,13,12,14
2061,Craig Gordon,GK,3100000.0,193,35,1,1,5,16,4,14,8,14,8,8,10,1,11,7,13,17,16,5,8,4,16,8,8,3,2,3,15,8,14,7,13,8,2,8,3,5,1,15,13,3,6,14,14,14,15,10,13,15,12,8,17
2062,Guilherme,GK,750000.0,197,32,4,5,1,6,12,11,13,15,12,8,9,1,13,12,18,15,10,3,12,11,13,2,10,3,2,2,14,13,18,3,14,12,2,11,2,7,3,16,12,3,8,13,10,14,13,13,12,9,13,9,16
2063,Karlo Letica,GK,375000.0,201,21,4,5,1,1,13,10,6,8,10,6,10,2,13,12,13,13,12,1,7,12,11,1,12,1,3,2,11,11,19,11,14,5,1,7,3,12,3,14,8,2,2,11,12,11,14,14,12,13,12,12,18
2064,Samir Ujkani,GK,375000.0,188,30,4,5,1,18,12,12,7,12,11,8,10,5,10,13,9,14,13,1,8,9,13,5,14,1,5,1,10,12,13,9,14,1,9,8,1,9,7,15,13,1,1,13,13,11,10,12,12,13,13,2,13
2065,Christian Mathenia,GK,375000.0,189,26,3,5,2,8,11,13,6,10,8,7,13,3,17,12,10,17,13,2,7,10,14,4,13,2,1,3,10,11,13,9,15,10,11,7,2,8,2,14,13,3,8,15,11,12,10,11,14,13,9,4,11
2066,Warner Hahn,GK,375000.0,193,26,4,5,1,1,10,14,11,15,3,11,12,1,14,14,7,14,13,2,12,10,17,2,14,2,1,1,14,11,15,5,13,3,3,9,1,4,3,8,8,3,1,13,10,14,17,12,12,11,13,11,14
2067,Munir,GK,2200000.0,190,29,4,5,1,1,13,11,8,12,12,9,12,2,12,15,11,14,14,5,12,14,13,3,14,3,3,1,8,12,13,4,14,10,4,10,2,7,3,9,11,2,7,11,12,11,11,12,13,12,13,7,13
2068,Axel Werner,GK,2200000.0,192,22,4,5,1,6,8,11,10,14,8,10,15,2,15,13,10,16,14,5,6,8,13,1,18,2,3,2,6,9,17,5,13,11,1,7,1,5,1,15,11,2,8,11,15,10,12,15,14,11,15,10,16
2069,Trevor Carson,GK,375000.0,183,30,3,5,2,18,8,14,3,14,5,9,14,2,12,7,13,13,13,3,15,8,11,3,7,1,2,2,14,14,11,8,16,8,1,7,3,6,1,16,9,2,3,11,9,15,16,10,13,7,15,10,14
2070,Mert Gunok,GK,375000.0,196,29,3,5,1,7,9,9,5,12,8,8,11,1,12,9,12,15,13,3,8,9,11,5,17,2,3,3,8,13,16,5,15,11,5,9,1,10,2,8,10,2,8,10,14,12,13,15,12,12,14,9,14
2071,Antonio Mirante,GK,750000.0,193,35,3,5,1,16,11,14,4,12,12,7,13,3,13,9,13,15,14,6,9,11,11,1,10,2,2,3,9,13,16,8,14,11,9,8,1,8,3,12,13,1,8,15,14,9,12,13,14,13,13,8,15
2072,Hendrik Van Crombrugge,GK,375000.0,188,25,3,5,1,1,12,11,11,12,8,10,10,3,11,12,3,15,10,5,10,12,11,2,14,2,3,2,12,11,14,12,12,8,2,10,3,10,3,13,13,2,6,14,13,12,10,14,12,11,11,11,13
2073,Andreas Leitner,GK,700000.0,184,24,0,5,3,6,12,12,12,11,13,6,12,3,13,13,13,14,16,5,8,13,13,1,13,5,11,9,9,13,13,3,13,3,10,9,4,11,6,15,9,5,3,11,8,12,13,12,12,8,12,12,13
2074,Paul Bernardoni,GK,1000000.0,190,21,2,1,5,8,10,13,7,10,12,7,13,2,15,13,10,14,12,4,8,11,13,1,14,2,3,1,8,12,15,8,14,10,6,8,1,10,1,12,12,2,8,13,12,12,11,14,15,13,12,11,13
2075,Renan,GK,5250000.0,190,29,4,5,0,17,12,12,11,12,14,7,12,1,16,11,15,16,13,2,7,10,15,5,16,2,3,1,12,12,16,7,14,11,5,7,3,5,1,15,12,3,6,15,16,11,12,15,13,13,13,9,14
2076,Cenk Gonen,GK,1900000.0,190,30,3,5,2,7,12,13,6,13,15,9,12,1,12,13,14,18,10,7,8,13,13,4,14,1,3,2,11,13,15,5,12,11,5,9,3,9,2,10,9,1,7,10,17,11,9,16,12,10,15,13,13
2077,Leandro Chichizola,GK,1900000.0,183,28,4,5,1,8,9,11,9,12,6,8,10,1,11,13,7,16,13,1,9,11,12,1,14,1,1,3,9,10,11,4,15,10,5,13,3,5,1,13,11,2,8,13,11,14,14,14,11,13,14,9,13
2078,Diego Marino,GK,5250000.0,187,28,0,5,3,1,11,11,7,13,8,9,11,10,11,13,10,15,14,6,9,12,14,2,13,8,12,7,10,12,13,6,13,6,6,11,5,4,11,12,12,10,7,14,11,13,13,10,12,11,15,8,15
2079,Martin Silva,GK,10500000.0,186,35,3,5,1,8,12,12,9,13,12,12,13,3,12,13,11,16,13,3,11,12,15,1,14,3,2,1,17,12,13,1,15,6,6,8,2,3,2,12,12,3,2,11,11,13,11,13,12,12,14,12,12
2080,Rafael,GK,625000.0,186,28,4,5,1,1,12,12,11,11,12,8,12,3,12,14,11,12,13,3,11,12,14,5,14,1,1,3,9,13,14,4,14,9,1,12,1,8,1,13,10,1,5,10,11,13,11,12,13,12,15,7,11
2081,Thomas Kaminski,GK,675000.0,190,25,4,5,1,15,13,11,11,10,7,14,8,1,8,12,10,14,10,2,10,14,12,2,13,2,2,2,8,14,14,3,14,6,2,9,1,8,3,14,10,2,2,15,10,8,10,12,8,12,14,11,12
2082,Yury Lodygin,GK,2200000.0,187,28,3,5,1,6,12,14,11,13,8,11,12,7,12,13,14,16,10,4,10,12,14,3,13,3,3,2,12,12,14,9,12,8,3,8,3,9,3,15,11,3,4,12,11,13,13,14,14,11,13,9,11
2083,Anton Mitryushkin,GK,2200000.0,189,22,4,5,1,5,7,8,7,13,7,8,9,2,12,12,14,15,13,3,8,6,14,3,12,3,2,1,12,16,14,3,14,8,1,8,1,5,1,12,10,1,4,13,11,12,12,14,12,12,14,8,15
2084,Serkan Kirintili,GK,1600000.0,186,33,4,5,1,7,13,13,8,10,15,10,11,1,12,10,17,17,12,2,11,12,16,3,8,3,3,1,12,10,13,9,12,8,5,6,3,13,2,12,11,1,5,13,10,15,10,13,12,14,14,9,10
2085,Bruno Varela,GK,1600000.0,191,23,3,5,1,15,11,14,8,12,14,9,12,3,12,12,11,15,13,2,9,12,13,1,13,2,3,2,7,12,13,4,12,11,3,10,2,8,1,15,13,3,7,11,10,13,11,14,12,13,14,12,13
2086,David Stockdale,GK,375000.0,188,32,3,5,4,6,9,13,9,15,14,9,13,3,13,13,15,14,11,2,13,12,14,8,13,2,1,1,9,16,15,8,13,9,5,9,2,9,1,17,9,1,7,11,13,14,11,13,9,11,13,7,14
2087,Dominik Livakovic,GK,9000000.0,188,23,3,5,1,12,12,10,5,13,7,6,12,3,14,12,15,14,14,5,8,10,13,3,6,3,1,2,10,10,14,6,17,10,1,6,3,6,1,13,12,1,8,15,14,11,14,12,12,13,14,11,15
2088,Johannes Hopf,GK,625000.0,195,31,4,5,1,13,8,10,7,11,7,7,11,2,13,10,7,14,14,5,10,9,12,3,14,3,2,1,8,12,16,10,13,9,2,7,3,4,3,14,12,2,6,12,11,10,12,14,12,12,13,6,14
2089,Mariano Andujar,GK,3100000.0,194,35,4,5,1,16,10,13,11,15,12,8,12,11,13,13,14,13,13,1,8,10,13,3,14,1,1,1,15,11,16,8,14,2,3,8,1,6,6,14,10,1,1,14,15,14,15,13,15,13,12,15,15
2090,Muhammed Sengezer,GK,625000.0,192,21,0,5,3,8,12,12,11,11,6,12,12,1,10,10,9,13,10,3,12,12,14,1,11,2,2,1,5,14,16,10,14,5,1,10,1,1,1,5,9,3,2,12,13,13,13,8,10,9,14,6,14
2091,Daniel Heuer Fernandes,GK,2500000.0,188,25,3,5,4,8,11,10,9,12,9,11,15,2,12,10,14,15,12,5,11,10,15,2,14,1,3,1,11,13,14,7,12,7,7,10,1,12,1,13,13,1,2,12,15,13,11,12,12,13,13,10,11
2092,Ruud Boffin,GK,625000.0,196,30,3,5,1,19,12,12,10,14,14,12,13,2,12,10,17,14,11,3,13,10,14,3,13,1,2,2,12,14,16,9,11,6,11,13,2,17,1,12,8,3,4,12,14,15,10,8,10,13,14,9,15
2093,Federico Marchetti,GK,750000.0,188,35,1,2,5,8,10,13,7,9,11,8,13,3,13,15,15,16,12,2,9,10,15,7,16,3,1,3,13,11,15,7,12,9,8,8,1,13,2,13,13,1,4,10,12,15,13,15,11,16,14,11,12
2094,Victor,GK,9750000.0,193,35,2,0,5,16,12,13,13,12,14,8,13,2,13,13,15,16,15,3,8,12,13,8,14,1,3,2,15,10,16,8,14,10,10,12,2,3,4,14,13,1,8,14,13,14,11,15,13,14,13,13,15
2095,Benjamin van Leer,GK,625000.0,187,26,4,5,1,1,10,11,11,12,6,10,10,3,11,12,12,14,12,1,13,10,12,2,12,3,2,2,9,11,11,3,13,3,1,5,1,1,3,13,13,3,1,13,14,11,14,12,13,12,12,11,12
2096,Vito Mannone,GK,625000.0,191,30,3,5,4,1,10,12,8,12,12,10,12,2,15,11,15,15,13,1,10,9,13,2,12,3,2,1,11,10,15,8,13,11,2,10,1,10,1,10,10,1,7,9,13,12,11,13,11,10,13,12,14
2097,Sasal Vural,GK,600000.0,189,28,4,5,1,1,10,8,10,13,8,10,10,2,12,8,13,15,12,4,10,10,14,3,12,2,1,1,5,13,12,9,13,7,1,7,1,12,3,6,12,2,4,12,13,13,14,9,10,13,12,9,12
2098,Boaz Myhill,GK,2200000.0,191,35,3,5,2,5,9,11,8,9,14,2,11,1,10,12,8,16,11,2,11,8,13,1,12,3,3,3,8,13,14,1,15,4,8,7,1,8,2,12,10,1,2,14,12,12,10,16,13,8,14,9,15
2099,Davy Roef,GK,600000.0,189,24,4,5,1,16,13,15,11,12,8,12,11,3,10,14,12,14,13,2,13,12,13,2,17,1,3,2,4,12,14,13,13,8,1,13,1,1,2,14,16,2,3,12,14,5,12,11,10,14,14,8,13
2100,Marcos Diaz,GK,375000.0,187,32,4,5,1,15,10,11,6,11,12,8,12,1,15,14,11,16,13,5,11,12,12,5,12,1,2,2,15,15,12,6,14,8,5,9,2,14,2,15,12,2,6,11,12,14,11,15,14,11,13,15,12
2101,Esteban,GK,375000.0,193,29,4,5,1,6,10,14,7,12,12,11,10,1,15,12,11,13,13,5,10,8,11,3,14,3,1,3,8,12,14,5,13,10,14,10,2,15,2,15,12,1,6,12,16,9,11,17,13,13,12,16,14
2102,Ivan Vargic,GK,550000.0,192,31,3,5,2,9,10,15,9,12,5,11,9,1,14,12,6,13,14,2,11,9,13,2,6,3,1,2,7,13,17,11,11,10,1,10,2,8,2,13,11,2,5,13,11,13,13,10,12,13,10,8,13
2103,Iker Casillas,GK,15750000.0,182,37,2,1,5,12,10,11,11,15,17,10,12,3,12,13,13,17,15,3,12,12,17,2,9,2,3,1,16,15,12,8,12,10,6,10,2,7,2,13,14,1,6,16,15,14,11,10,12,14,15,7,12
2104,Martin Kobras,GK,700000.0,182,31,4,5,1,8,12,13,8,12,9,6,13,5,14,13,12,15,14,5,8,13,13,1,13,5,12,10,11,10,12,8,12,4,3,9,1,7,4,13,10,5,3,11,11,14,13,13,12,11,13,9,12
2105,William Dutoit,GK,550000.0,182,29,4,5,1,1,14,11,12,11,12,8,10,2,8,12,8,16,12,4,11,14,10,1,10,3,1,1,11,10,10,5,11,9,14,11,3,8,1,14,10,3,4,10,10,10,9,14,10,12,14,11,10
2106,Kostas Lamprou,GK,700000.0,178,26,4,5,1,9,11,15,8,13,6,12,10,1,11,14,12,13,13,3,9,10,13,3,10,1,3,3,9,12,9,4,14,5,11,10,1,5,1,11,11,3,1,12,13,11,13,14,13,10,13,8,12
2107,Beto,GK,8250000.0,180,36,3,5,2,8,11,15,10,11,12,12,11,2,11,9,11,14,15,3,14,8,12,6,13,2,2,3,16,11,11,3,15,10,11,12,2,8,1,14,13,1,7,12,12,15,12,16,8,12,14,16,9
2108,Pedro Fernandez,GK,625000.0,190,31,3,5,1,1,13,6,7,11,8,8,5,1,12,7,10,14,8,2,10,12,12,8,10,2,1,1,8,12,13,2,13,8,11,3,2,9,3,7,12,3,5,13,13,11,15,13,14,11,12,13,13
2109,Eduardo,GK,2200000.0,188,35,4,5,1,12,9,11,10,16,14,4,14,3,12,8,14,16,11,2,9,8,15,1,6,3,1,2,14,14,13,1,14,8,7,9,2,6,3,17,10,1,6,9,14,13,14,15,12,12,14,11,11
2110,Antonio Sivera,GK,375000.0,185,21,3,5,4,4,14,7,10,10,11,8,11,2,9,4,7,15,11,2,14,14,15,2,5,1,1,3,15,12,13,1,15,9,2,10,1,1,3,19,15,2,4,9,11,9,12,12,5,8,12,8,12
2111,Yohann Pele,GK,750000.0,196,35,4,5,1,9,9,6,11,12,9,9,11,2,16,12,11,15,13,3,10,10,14,2,12,3,1,3,12,10,18,3,14,10,6,9,2,7,3,14,12,2,5,12,13,12,13,14,16,14,13,10,16
2112,Vid Belec,GK,625000.0,192,28,4,5,1,8,10,16,11,13,13,7,13,2,13,10,9,14,13,3,5,10,13,4,13,3,1,2,11,12,16,7,13,7,3,7,3,13,2,14,11,3,3,11,11,12,13,14,11,15,12,10,13
2113,Martin Hansen,GK,1000000.0,189,28,3,5,4,0,11,16,5,7,11,5,13,1,12,14,12,15,13,4,7,9,13,2,10,3,3,2,10,15,13,5,14,9,4,5,1,7,1,14,12,2,6,13,14,12,11,14,13,12,10,16,13
2114,Allan McGregor,GK,8250000.0,183,36,4,5,1,6,7,12,14,13,13,8,10,3,15,13,9,16,18,3,12,7,17,3,13,3,1,1,16,13,11,9,15,9,4,8,3,10,2,15,13,2,5,13,11,15,8,16,15,13,14,15,10
2115,Michael Rensing,GK,2200000.0,190,34,3,5,2,16,9,8,6,10,16,6,15,3,17,10,10,16,13,2,7,10,16,2,13,3,2,3,10,9,16,7,15,7,3,6,1,4,2,11,12,3,2,14,10,14,10,13,15,12,12,8,12
2116,Andre Moreira,GK,700000.0,195,22,4,5,1,8,10,13,7,11,6,9,12,1,11,13,12,14,13,1,9,11,12,1,13,1,1,1,8,12,16,7,12,1,1,9,1,10,1,13,13,1,1,13,9,12,13,12,13,13,13,12,15
2117,Artem Rebrov,GK,2200000.0,193,34,4,5,1,16,9,11,11,12,8,9,12,1,15,7,13,14,13,2,11,8,11,3,11,1,3,2,13,12,15,1,14,9,2,11,1,12,2,15,11,2,6,13,12,15,12,14,12,13,11,11,12
2118,Manuel Kuttin,GK,625000.0,194,24,4,5,1,1,10,14,10,13,12,8,13,6,15,15,11,13,15,5,9,10,12,1,16,5,13,8,10,11,16,8,11,5,7,11,2,8,6,11,10,5,3,11,10,10,10,14,14,8,10,9,16
2119,Sammy Bossut,GK,600000.0,187,32,4,5,1,18,13,15,8,11,12,11,14,3,8,10,10,14,12,3,11,13,13,1,16,2,3,1,14,11,13,10,12,11,1,11,1,1,3,15,13,3,6,13,10,10,12,14,9,10,15,11,13
2120,Jamie MacDonald,GK,550000.0,186,32,3,5,2,15,10,9,9,9,11,8,13,1,11,10,14,17,9,2,8,10,14,11,10,2,1,3,11,10,12,12,13,7,2,8,1,13,3,15,13,2,4,13,9,14,12,10,9,10,13,11,13
2121,Manuel Neuer,GK,60000000.0,192,32,0,5,3,4,14,14,12,20,8,12,18,2,16,10,20,16,16,10,13,10,16,1,13,1,2,2,13,19,15,10,14,14,6,13,3,18,3,18,16,3,11,15,20,12,17,14,15,20,17,8,14
2122,David De Gea,GK,53000000.0,193,27,3,5,4,13,13,9,6,9,6,13,9,1,14,12,8,20,15,3,12,13,16,10,17,3,3,2,8,16,15,2,18,14,5,14,2,10,2,17,15,2,10,16,16,14,14,15,11,17,18,5,16
2123,Jan Oblak,GK,55000000.0,189,25,3,5,1,0,11,13,8,14,9,11,13,2,13,13,15,18,16,12,16,13,16,2,9,2,3,2,11,16,13,3,18,11,15,12,1,4,2,15,17,2,9,16,17,14,15,13,13,11,13,8,15
2124,Thibaut Courtois,GK,54000000.0,199,26,1,2,5,19,11,10,10,15,6,13,14,1,13,9,10,17,15,5,13,10,17,2,12,2,3,2,11,15,19,10,17,8,14,10,3,5,10,15,15,2,5,15,14,12,16,14,14,15,12,8,18
2125,Alisson Becker,GK,37500000.0,191,25,3,5,1,16,13,12,13,15,14,13,12,2,14,12,18,18,17,5,16,12,16,12,18,2,2,3,10,18,15,4,15,2,13,15,3,15,11,19,15,1,2,15,18,14,13,14,15,15,15,12,13
2126,Marc-Andre ter Stegen,GK,49500000.0,187,26,0,5,3,15,14,10,9,17,10,14,14,2,15,13,18,17,12,3,17,11,12,1,15,3,3,2,14,19,16,7,14,13,5,13,3,12,2,18,13,1,11,12,18,15,15,15,16,17,14,11,13
2127,Keylor Navas,GK,45000000.0,185,31,3,5,2,13,12,15,8,15,16,6,15,1,13,14,12,19,14,5,9,14,16,1,17,1,2,3,12,13,12,9,12,12,8,8,3,4,1,16,15,3,7,18,13,14,15,15,14,15,18,11,10
2128,Hugo Lloris,GK,43500000.0,188,31,2,0,5,13,15,16,9,11,13,10,15,10,14,15,19,18,16,3,8,12,17,6,15,4,2,2,15,11,13,9,17,12,6,8,1,12,5,15,14,3,9,15,7,15,12,18,12,17,17,15,11
2129,Wojciech Szczesny,GK,40500000.0,196,28,3,5,2,6,10,12,9,13,7,7,10,3,15,10,16,16,14,3,12,12,18,4,12,2,1,2,8,16,18,5,18,11,7,8,2,16,1,15,14,3,8,13,18,14,15,16,11,13,15,15,16
2130,Ederson,GK,22500000.0,188,24,2,0,5,19,13,13,17,17,6,15,13,2,13,13,17,15,14,12,17,12,15,15,15,3,2,12,7,20,13,9,15,8,2,14,2,10,11,16,14,9,6,16,16,13,15,18,13,15,13,11,13
2131,Jordan Pickford,GK,31500000.0,187,24,1,2,5,8,8,11,13,12,9,12,10,2,13,13,12,16,14,3,14,8,15,3,12,2,1,3,14,18,14,8,13,11,2,11,1,9,2,14,12,1,6,14,12,17,15,15,12,14,14,16,14
2132,Kepa Arrizabalaga,GK,30000000.0,186,23,3,5,2,8,9,13,11,13,13,11,13,3,14,12,15,17,13,3,11,12,15,5,12,3,1,2,10,14,14,1,16,10,1,11,3,5,1,13,13,3,5,15,14,16,15,14,12,14,14,8,15
2133,Samir Handanovic,GK,22500000.0,193,34,4,5,1,16,9,13,9,12,15,8,12,3,16,13,13,20,15,6,8,10,17,4,15,3,2,3,13,13,16,8,16,13,9,11,3,8,3,14,16,1,8,11,15,14,15,14,15,16,16,14,14
2134,Rui Patricio,GK,27000000.0,190,30,2,1,5,12,11,14,10,14,12,10,13,1,15,12,15,16,16,2,10,10,17,11,16,2,12,3,16,14,16,8,16,11,11,7,1,5,5,15,15,2,8,14,14,16,11,12,16,13,13,12,16
2135,Asmir Begovic,GK,11250000.0,199,31,4,5,1,15,11,14,13,11,8,8,12,1,14,12,15,16,14,12,12,10,13,2,16,1,1,3,12,12,18,8,15,8,7,8,3,11,2,17,14,1,4,11,12,15,14,14,11,14,16,12,15
2136,Kasper Schmeichel,GK,21500000.0,189,31,0,5,3,15,15,15,13,16,16,10,11,3,10,12,16,16,14,3,8,15,15,2,15,2,1,3,17,14,12,13,12,10,2,8,3,16,2,16,14,1,5,12,9,13,13,16,8,13,15,17,12
