Id,Name,Positions,Value,Height,Age,Preferred Foot,Right Foot,Left Foot,Personality,Acc,Wor,Vis,Thr,Pun,Tec,Tea,Tck,Str,Sta,Rus,Ref,Pos,Pen,Pas,Pac,1v1,OtB,Nat,Mar,L Th,Lon,Ldr,Kic,Jum,Hea,Han,Fre,Fla,Fir,Fin,Ecc,Dri,Det,Dec,Cro,Cor,Cnt,Cmp,Com,Cmd,Bra,Bal,Ant,Agi,Agg,Aer
2137,Jack Butland,GK,21500000.0,196,25,4,5,0,18,13,10,10,9,10,10,12,1,12,14,11,18,11,3,9,11,16,3,15,2,2,3,9,14,14,3,15,9,2,6,1,11,1,15,11,3,4,13,14,13,12,14,12,12,18,10,18
2138,Loris Karius,GK,20000000.0,189,25,3,5,2,6,14,10,12,13,13,12,12,2,13,12,17,16,14,5,12,13,16,8,14,3,1,1,7,14,14,6,14,12,10,13,3,11,1,15,13,2,10,13,14,13,12,13,14,15,15,8,14
2139,Lukasz Fabianski,GK,21500000.0,190,33,4,5,1,18,10,13,10,15,12,7,14,13,13,10,14,17,15,6,8,8,15,4,13,7,2,3,8,12,15,11,16,12,5,8,2,7,2,15,12,1,10,18,16,16,13,12,12,16,16,10,14
2140,Simon Mignolet,GK,18000000.0,193,30,4,5,1,18,11,10,8,12,14,8,11,3,14,12,12,18,15,1,11,11,15,3,14,2,3,2,10,12,14,4,15,7,3,11,1,7,3,15,13,1,3,14,14,12,11,14,13,15,16,10,14
2141,Anthony Lopes,GK,21500000.0,184,27,2,1,5,18,14,10,10,13,9,11,10,3,14,14,14,16,13,2,11,13,16,5,15,3,3,3,15,13,13,6,15,7,9,11,2,11,2,15,12,1,5,14,12,13,13,16,14,14,16,11,13
2142,Gianluigi Donnarumma,GK,11250000.0,196,19,4,5,1,6,9,13,9,12,14,6,17,7,15,13,13,17,13,6,8,11,15,2,15,1,8,1,10,13,18,7,14,1,6,7,1,9,4,15,14,1,1,14,15,13,14,15,16,13,16,8,16
2143,Tom Heaton,GK,18000000.0,188,32,3,5,1,8,8,6,11,14,5,8,18,2,13,10,14,16,14,2,12,9,16,1,13,3,1,1,18,12,14,8,16,9,1,8,3,6,2,14,14,3,7,17,9,18,13,14,10,13,13,7,15
2144,Steve Mandanda,GK,11250000.0,185,33,4,5,1,8,13,8,8,13,10,10,13,3,14,15,14,18,13,5,9,11,15,2,12,2,1,12,15,11,14,8,15,12,8,9,5,6,8,14,12,1,9,12,16,13,12,15,14,13,17,6,14
2145,Ralf Fahrmann,GK,20000000.0,196,29,3,5,1,16,12,10,7,11,10,10,17,3,18,10,14,17,14,2,8,10,17,1,12,3,2,2,13,12,16,7,13,6,3,10,1,8,2,12,12,1,3,14,14,9,11,16,15,12,17,7,16
2146,Marcus Bettinelli,GK,13500000.0,194,26,3,5,1,4,11,11,4,13,14,8,14,5,14,6,12,15,14,2,10,6,13,2,8,5,14,5,13,14,17,6,15,6,3,10,5,5,5,18,12,4,5,13,10,13,14,14,12,14,12,11,16
2147,Nick Pope,GK,13500000.0,196,26,3,5,4,1,8,15,6,12,12,7,15,2,13,10,13,15,14,1,10,9,16,2,10,3,2,2,8,7,18,1,16,12,4,7,2,2,3,10,12,3,9,15,9,13,19,13,12,15,14,8,16
2148,Vicente Guaita,GK,13500000.0,190,31,3,5,1,6,10,11,11,15,17,10,11,1,13,14,13,15,16,1,8,11,13,2,13,3,1,2,11,14,15,8,16,12,3,8,2,6,1,15,13,3,7,15,11,13,14,13,14,13,13,6,14
2149,Danijel Subasic,GK,21500000.0,191,33,4,5,1,13,12,10,8,14,14,9,13,11,15,15,13,16,16,10,10,12,15,3,15,5,3,1,15,13,16,7,15,11,11,11,1,12,10,15,14,1,7,14,13,14,13,15,16,14,13,11,11
2150,Mattia Perin,GK,19000000.0,188,25,4,5,1,19,13,5,5,15,9,6,10,3,11,10,15,16,16,4,6,13,15,2,15,1,1,1,14,12,15,1,13,1,3,5,1,17,1,15,13,1,1,14,14,16,14,17,13,14,16,10,14
2151,Roman Burki,GK,18000000.0,187,27,3,5,4,8,14,10,9,16,9,10,15,2,15,13,18,14,11,1,11,10,15,1,16,2,1,1,10,17,12,7,12,9,3,10,2,13,3,11,11,3,6,11,17,13,13,17,16,16,12,16,12
2152,Ron-Robert Zieler,GK,18000000.0,188,29,3,5,4,8,14,12,9,15,10,12,17,2,13,13,18,14,15,1,10,10,14,1,17,1,1,1,10,16,12,7,13,11,3,12,3,10,1,11,14,2,8,16,15,10,16,12,14,16,12,8,11
2153,Sergio Romero,GK,3800000.0,192,31,4,5,1,19,10,8,12,12,14,9,12,7,17,14,14,15,14,2,8,14,16,3,16,1,2,3,15,16,17,1,12,7,15,9,2,13,2,16,11,3,3,12,12,14,12,15,16,11,15,10,15
2154,Joe Hart,GK,3800000.0,196,31,3,5,2,6,13,15,8,13,17,7,15,1,14,14,14,16,13,13,8,7,16,2,13,1,2,2,14,10,17,8,15,7,4,9,2,14,1,16,11,3,5,10,10,14,12,14,11,11,15,10,15
2155,Salvatore Sirigu,GK,18000000.0,192,31,3,5,1,18,10,9,7,12,13,8,16,3,15,12,13,15,15,4,9,12,14,3,13,1,2,2,13,12,15,7,16,8,7,9,3,5,6,16,14,3,4,14,15,14,12,16,15,14,14,10,13
2156,Alphonse Areola,GK,21500000.0,195,25,3,5,2,8,12,10,9,12,8,9,14,2,17,15,14,16,13,2,10,12,14,8,15,2,1,12,9,13,15,2,14,11,8,10,1,9,3,14,13,1,7,15,14,13,14,14,17,13,14,8,14
2157,Thomas Strakosha,GK,16750000.0,193,23,4,5,1,13,14,15,5,10,13,8,10,1,13,14,12,18,15,2,9,14,15,8,15,1,2,1,6,11,17,2,15,10,10,9,2,16,2,16,15,3,5,14,13,10,10,15,13,14,15,8,15
2158,Yann Sommer,GK,15750000.0,183,29,0,5,3,8,14,14,10,15,8,11,17,2,11,12,18,15,12,7,12,10,15,2,17,2,2,2,12,16,9,7,12,8,1,11,1,14,2,14,16,3,3,14,18,11,14,11,12,17,11,8,11
2159,Timo Horn,GK,15750000.0,192,25,1,1,5,8,13,12,8,15,12,10,13,2,16,11,13,16,15,1,10,10,16,1,17,1,3,1,10,13,15,7,14,10,1,11,1,10,2,14,13,2,8,16,15,10,11,13,15,16,14,10,12
2160,Fernando Muslera,GK,27000000.0,190,32,3,5,1,13,12,12,10,14,4,10,13,1,12,13,14,17,16,7,13,11,15,7,14,3,2,3,14,12,15,8,16,12,8,11,2,7,9,17,12,1,10,13,13,14,10,16,12,15,16,10,12
2161,Kevin Trapp,GK,15750000.0,189,28,3,5,2,8,13,10,7,11,12,10,17,2,16,10,15,17,16,6,9,10,17,1,15,2,2,2,9,11,12,7,14,10,6,10,2,10,2,12,14,3,8,13,16,10,12,14,14,15,14,8,12
2162,Adrian,GK,13500000.0,190,31,4,5,1,19,6,12,12,15,17,4,12,2,13,12,8,16,14,2,7,6,15,3,14,2,3,2,14,14,17,1,12,7,1,10,1,17,3,15,14,1,3,12,12,16,14,14,13,15,15,12,15
2163,Alex McCarthy,GK,7500000.0,194,28,3,5,2,18,11,11,9,10,16,14,12,3,10,13,11,16,15,3,11,11,15,2,13,3,3,1,7,14,16,5,15,12,3,10,1,5,3,15,12,3,7,9,10,10,15,12,12,15,16,7,14
2164,Angus Gunn,GK,7500000.0,196,22,3,5,1,6,9,12,10,12,6,12,8,1,11,12,9,15,13,1,12,7,14,2,8,1,1,1,9,15,15,4,15,10,3,9,3,6,1,15,11,1,5,12,12,14,14,14,12,13,14,8,16
2165,Sergio Asenjo,GK,11250000.0,182,29,3,5,2,8,8,14,7,15,8,10,13,1,15,12,12,18,12,2,11,10,15,1,8,3,3,1,11,14,11,5,15,8,5,11,1,7,2,14,14,3,3,17,15,14,14,16,10,15,14,9,12
2166,Kiko Casilla,GK,11250000.0,190,31,3,5,4,18,11,13,10,13,7,10,13,2,15,14,13,16,14,3,13,15,12,1,13,2,2,2,13,15,15,9,14,6,9,11,1,7,2,15,11,3,3,15,13,13,13,16,12,14,14,12,13
2167,Peter Gulacsi,GK,14500000.0,190,28,3,5,2,8,12,10,7,10,11,9,14,2,15,10,15,16,14,2,10,10,15,1,13,1,1,3,10,13,14,2,16,9,3,9,2,8,3,10,12,3,5,17,13,10,12,13,14,16,14,8,12
2168,Jiri Pavlenka,GK,14500000.0,196,26,3,5,2,8,12,10,7,10,13,8,12,2,16,10,13,17,13,4,9,10,17,3,14,2,1,1,10,9,15,9,12,9,3,8,3,6,1,13,11,2,7,14,11,12,14,15,15,12,17,8,17
2169,Fraser Forster,GK,6750000.0,201,30,4,5,1,14,3,12,9,12,3,7,6,7,17,9,12,16,15,6,9,3,13,1,11,3,2,2,9,12,20,2,14,10,2,8,2,4,1,17,15,1,6,16,16,14,11,14,13,12,10,7,19
2170,Mathew Ryan,GK,6000000.0,184,26,3,5,4,16,10,12,11,12,12,12,10,2,12,15,14,15,17,1,13,11,12,2,14,1,12,3,14,15,11,8,15,8,8,11,2,13,1,16,12,1,6,12,14,10,11,15,10,13,14,13,9
2171,Jasper Cillessen,GK,20000000.0,185,29,3,5,2,19,11,14,9,13,10,8,13,2,11,10,12,16,15,1,10,11,15,3,14,2,3,1,10,13,16,4,16,12,8,10,3,11,2,16,13,2,8,12,16,14,14,15,14,13,15,12,14
2172,Lukas Hradecky,GK,13500000.0,190,28,3,5,4,19,14,12,8,17,9,7,10,1,11,10,15,17,15,8,8,10,17,3,13,1,3,2,13,16,15,8,12,12,3,7,3,11,2,14,11,3,10,14,12,13,15,14,12,11,14,10,12
2173,Jonas Lossl,GK,5250000.0,195,29,3,5,1,8,10,10,9,12,10,9,14,2,16,10,14,14,12,2,10,10,16,3,13,1,2,2,12,12,17,7,14,10,2,9,2,8,2,12,10,3,7,13,11,12,16,14,15,12,14,10,15
2174,Neto,GK,19000000.0,190,29,4,5,1,1,12,13,11,12,13,9,10,1,16,14,14,17,17,5,11,13,15,3,14,2,2,2,10,10,15,6,13,10,6,10,2,6,2,13,12,2,7,14,15,15,13,12,15,15,16,7,13
2175,Lovre Kalinic,GK,3800000.0,201,28,2,1,5,18,11,10,4,12,8,6,12,1,15,14,10,16,17,1,6,12,15,3,14,2,3,2,15,10,19,7,17,10,3,6,3,10,1,16,7,3,8,13,15,11,14,18,17,16,14,12,17
2176,Karl Darlow,GK,750000.0,186,27,3,5,4,9,10,14,9,13,13,11,11,1,10,12,16,14,14,4,11,10,15,11,13,1,1,2,10,13,13,10,13,4,3,12,3,5,2,13,12,2,1,12,12,12,12,14,13,13,13,1,13
2177,Igor Akinfeev,GK,16750000.0,186,32,3,5,4,16,12,10,10,15,17,11,5,3,13,10,8,16,16,14,11,9,15,1,15,3,2,3,15,15,11,8,13,11,10,10,2,3,1,17,15,3,7,15,16,15,15,12,13,16,12,11,10
2178,Geronimo Rulli,GK,16750000.0,189,26,4,5,1,14,12,12,10,13,14,13,13,3,12,13,14,16,13,4,12,11,18,1,15,1,3,3,7,15,14,6,13,6,2,12,2,6,1,12,11,1,2,13,13,14,14,15,7,15,15,12,13
2179,Andriy Pyatov,GK,11250000.0,190,34,3,5,1,18,7,17,10,11,8,11,16,3,16,13,9,15,14,2,15,9,13,3,16,1,1,2,15,13,14,3,14,12,1,9,1,4,3,15,10,1,10,15,14,14,13,18,14,14,12,8,10
2180,Benoit Costil,GK,12250000.0,188,31,4,5,1,18,12,8,10,12,13,10,13,3,15,14,13,16,13,5,10,12,15,3,16,1,1,2,14,13,13,2,12,12,7,12,1,8,3,16,13,2,7,15,13,14,12,12,15,14,14,8,14
2181,Odysseas Vlachodimos,GK,9750000.0,191,24,3,5,1,19,13,13,9,12,12,9,13,3,11,11,7,16,14,2,10,11,15,3,13,3,3,1,10,13,16,6,14,6,4,8,2,4,1,13,14,2,2,14,12,12,10,14,12,12,15,10,13
2182,Wayne Hennessey,GK,3400000.0,196,31,3,5,4,1,10,10,6,16,14,6,11,2,15,11,14,14,12,3,14,11,16,6,13,2,3,1,8,15,16,2,12,11,1,7,3,4,1,13,11,2,9,12,9,12,11,12,12,13,13,12,15
2183,Neil Etheridge,GK,3400000.0,188,28,4,5,1,1,12,5,7,12,14,11,5,2,12,11,14,17,11,2,8,11,12,10,9,3,1,3,7,12,15,7,14,7,5,9,1,12,1,12,12,3,3,12,11,13,14,13,13,11,15,12,15
2184,Tomas Vaclik,GK,15750000.0,188,29,3,5,2,19,12,10,8,12,10,9,14,9,13,12,14,15,13,9,12,8,17,5,9,2,2,2,12,11,15,2,15,5,8,10,3,9,5,16,13,5,5,15,15,14,14,15,13,12,14,6,11
2185,Antonio Adan,GK,15750000.0,190,31,1,1,5,7,9,14,8,12,10,8,13,1,16,13,14,16,15,4,9,12,15,5,14,2,2,3,15,12,15,4,13,9,4,9,2,6,1,13,14,3,5,14,14,15,15,15,13,14,13,11,13
2186,Claudio Bravo,GK,3800000.0,184,35,3,5,1,8,12,7,16,14,10,14,16,3,14,13,11,12,13,11,15,13,12,4,16,3,1,1,13,16,11,7,16,12,10,13,1,13,9,14,13,2,9,15,13,15,12,15,11,13,13,12,11
2187,Paulo Gazzaniga,GK,3100000.0,196,26,3,5,2,1,9,12,11,13,7,11,11,2,13,12,12,16,12,4,12,8,13,4,11,3,1,1,6,15,17,6,14,11,6,8,2,1,3,2,10,1,6,14,10,11,12,11,11,11,14,9,15
2188,Fabricio,GK,3100000.0,184,30,0,5,3,8,11,13,10,12,10,12,13,3,12,14,15,15,13,3,14,12,15,5,14,2,3,2,12,13,12,11,15,11,13,12,2,8,8,13,12,3,7,14,14,13,12,14,12,14,12,9,9
2189,Koen Casteels,GK,3800000.0,196,26,1,4,5,12,14,12,10,16,8,12,17,3,14,10,18,13,12,4,10,10,13,3,14,3,3,1,8,15,17,8,11,7,3,12,3,12,1,10,10,3,3,14,17,9,14,13,12,16,16,8,17
2190,Oliver Baumann,GK,3800000.0,187,28,0,5,3,16,12,10,7,15,8,9,17,3,14,12,16,16,14,1,8,10,16,3,16,3,1,1,11,11,13,6,16,9,4,9,2,8,3,13,12,3,4,16,13,14,10,11,12,16,14,8,10
2191,Etrit Berisha,GK,9750000.0,194,29,1,1,5,8,12,14,11,14,15,10,12,3,13,14,16,15,14,12,10,10,15,2,13,2,1,3,11,12,16,12,13,9,3,10,1,15,2,14,11,1,7,14,12,14,13,15,13,12,14,14,15
2192,Sam Johnstone,GK,3100000.0,194,25,4,5,1,6,13,5,9,13,15,7,8,3,11,6,12,15,13,2,14,6,14,3,12,2,2,2,4,13,16,1,14,9,2,5,2,9,2,16,12,1,6,13,9,12,14,14,7,12,15,5,14
2193,John Ruddy,GK,2800000.0,194,31,4,5,1,19,7,6,9,10,9,10,13,2,16,13,15,15,12,1,10,9,15,6,12,1,2,3,2,13,15,3,15,7,3,9,3,7,2,17,12,2,2,13,13,13,14,14,13,13,13,6,15
2194,Danny Ward,GK,2800000.0,191,25,3,5,1,19,12,8,11,12,9,10,12,2,13,12,13,12,12,2,11,11,11,2,13,2,1,2,5,12,12,3,15,9,3,10,3,6,2,14,12,2,6,13,13,13,13,13,12,13,12,12,13
2195,Cassio,GK,11250000.0,195,31,1,4,5,4,10,13,10,13,11,10,12,2,16,12,12,15,14,4,11,10,15,1,15,3,1,1,14,11,19,11,16,1,3,10,1,5,3,18,13,1,3,12,7,13,14,12,15,13,12,9,14
2196,Erwin Mulder,GK,2500000.0,193,29,3,5,1,19,11,10,11,14,7,10,14,1,11,10,13,15,14,6,12,9,14,9,5,3,2,3,8,15,17,4,15,6,5,10,1,3,3,11,12,1,1,12,15,11,9,7,12,13,14,5,14
2197,Joe Lewis,GK,750000.0,193,30,3,5,2,1,11,12,6,12,8,4,12,3,11,11,10,15,11,4,14,12,15,4,13,1,2,3,11,12,18,3,16,8,4,7,1,6,2,13,12,3,5,8,11,16,14,11,13,9,14,5,16
2198,Sven Ulreich,GK,9000000.0,192,29,3,5,4,8,12,10,6,12,13,7,14,2,15,12,13,17,14,3,9,10,17,3,14,3,1,2,9,11,15,5,15,10,2,7,1,6,3,10,12,1,7,16,12,13,10,11,13,13,14,10,11
2199,Pau Lopez,GK,12250000.0,188,23,1,2,5,1,10,11,10,14,5,8,13,1,12,12,13,15,14,5,15,11,13,3,13,1,3,2,12,13,11,2,14,10,1,7,2,7,1,5,13,2,6,15,14,13,14,14,13,14,13,11,13
2200,Ruben Blanco,GK,12250000.0,188,23,3,5,4,4,12,11,11,12,9,5,12,2,9,7,7,15,15,2,10,13,15,1,12,2,2,2,11,14,14,1,13,10,3,7,1,4,1,18,15,3,7,12,10,10,15,16,12,12,16,3,15
2201,Denys Boyko,GK,750000.0,197,30,3,5,1,5,10,13,4,13,17,7,13,1,13,10,13,14,13,1,8,6,13,4,14,3,1,2,10,10,14,1,12,7,10,7,1,12,3,14,12,1,4,12,12,15,11,16,13,13,13,11,14
2202,Andrea Consigli,GK,7500000.0,189,31,4,5,1,18,11,14,8,12,15,6,9,1,13,12,11,17,15,1,6,12,15,1,14,1,1,1,11,13,15,4,14,1,5,5,1,5,1,15,12,1,1,12,10,12,13,14,13,14,17,8,12
2203,Dean Henderson,GK,2200000.0,190,21,3,5,1,6,14,13,4,11,9,11,12,3,11,11,8,15,12,2,13,10,12,13,15,2,3,2,11,14,14,5,12,7,13,12,1,9,3,15,11,1,3,13,11,12,14,11,12,13,14,11,13
2204,Marcelo Grohe,GK,20000000.0,188,31,3,5,1,18,13,15,11,12,10,7,15,2,13,13,13,16,14,3,5,12,17,3,14,3,3,2,15,11,14,10,15,10,2,10,1,6,1,15,12,1,7,14,14,13,13,12,13,14,14,12,13
2205,Ben Hamer,GK,2200000.0,192,30,3,5,2,1,9,9,10,11,13,11,9,1,15,8,9,15,13,3,10,9,10,9,11,1,2,3,8,14,16,3,13,10,8,8,3,10,3,14,13,1,8,11,12,13,12,16,13,12,12,5,14
2206,Rob Elliot,GK,2500000.0,188,32,1,1,5,8,6,14,8,15,15,7,14,3,17,9,12,13,15,4,9,5,15,1,4,1,2,3,14,10,16,10,14,9,2,10,2,10,3,13,14,3,7,14,13,13,12,16,13,13,8,12,14
2207,Stephane Ruffier,GK,8250000.0,188,31,4,5,1,15,11,8,9,8,15,9,12,2,16,14,14,15,14,3,8,10,14,3,16,3,2,3,13,12,13,3,14,12,6,7,1,8,3,18,13,3,10,15,13,15,13,16,16,14,13,12,12
2208,Eldin Jakupovic,GK,750000.0,191,33,3,5,1,1,9,12,9,15,13,4,13,3,10,11,11,18,13,1,12,10,17,3,12,2,2,1,14,15,17,9,14,10,3,9,1,14,2,14,10,3,6,10,7,15,13,8,10,12,15,15,14
2209,Lukasz Skorupski,GK,6750000.0,187,27,4,5,1,6,14,12,4,11,11,7,12,3,16,12,11,17,13,5,7,13,14,9,14,3,2,2,12,12,14,5,13,9,10,6,3,12,3,15,11,1,4,11,13,9,10,17,12,14,15,15,13
2210,Jeroen Zoet,GK,3800000.0,189,27,4,5,1,16,9,17,14,13,10,11,14,1,12,15,13,16,14,3,11,10,14,3,15,2,2,2,13,14,14,3,15,6,4,8,2,6,3,18,14,3,1,13,15,15,14,10,12,14,15,7,13
2211,Volkan Babacan,GK,5250000.0,192,29,3,5,2,8,10,11,8,14,13,8,12,2,14,11,8,15,13,3,12,8,12,4,10,3,1,1,12,15,16,11,13,10,6,8,3,5,2,10,12,3,6,12,13,15,12,13,12,14,11,9,14
2212,Harun Tekin,GK,5250000.0,187,29,3,5,2,8,13,8,9,10,8,8,10,2,12,12,10,16,12,4,11,12,16,5,15,1,3,1,12,14,14,7,14,11,5,8,3,5,3,11,11,2,6,12,12,14,9,12,12,12,15,12,12
2213,Alexander Schwolow,GK,7500000.0,189,26,3,5,4,8,14,10,9,12,10,10,15,3,13,12,11,16,11,2,12,10,15,1,14,2,1,2,9,17,11,7,14,10,2,10,1,10,2,11,14,1,5,16,14,13,9,10,10,10,12,8,11
2214,Rune Jarstein,GK,9000000.0,190,33,3,5,4,5,12,10,8,15,13,10,14,1,14,12,16,16,12,2,10,10,13,3,13,2,1,1,8,13,15,3,14,12,2,9,2,12,2,12,11,2,7,13,14,11,16,10,16,15,13,10,14
2215,Unai Simon,GK,10500000.0,189,21,3,5,2,3,14,10,13,15,6,11,14,1,10,6,12,15,14,2,14,15,13,1,3,2,1,1,2,13,16,2,15,9,1,9,2,7,1,19,14,1,6,14,14,14,14,13,8,13,11,12,16
2216,Franco Armani,GK,3800000.0,189,31,3,5,1,7,11,15,14,10,12,10,13,2,13,13,14,16,14,4,10,10,15,1,13,1,1,3,15,9,14,3,14,12,3,10,2,6,2,14,14,3,8,14,13,14,14,14,14,14,14,8,14
2217,Marco Sportiello,GK,6000000.0,192,26,4,5,1,5,10,10,6,11,13,7,12,2,14,14,14,15,14,3,7,9,14,5,13,3,1,1,11,11,13,7,15,8,3,7,1,7,3,13,13,3,6,13,14,13,16,13,13,13,14,10,14
2218,Baptiste Reynet,GK,6750000.0,185,27,4,5,1,18,11,10,8,10,15,9,12,7,16,13,12,16,12,3,8,10,13,2,17,1,1,11,14,14,11,1,13,12,6,9,2,10,3,16,13,3,9,14,12,14,12,15,15,13,13,8,12
2219,Pepe Reina,GK,15750000.0,188,35,3,5,2,18,10,10,14,17,13,12,13,2,17,13,18,12,12,1,15,10,12,3,12,2,2,1,16,18,13,10,13,12,8,13,1,15,2,15,11,2,9,11,18,17,15,15,13,17,13,10,11
2220,Darren Randolph,GK,6000000.0,188,31,3,5,2,18,9,9,9,11,10,11,10,5,15,13,11,17,14,3,11,9,14,11,12,2,10,2,14,14,15,6,15,5,5,11,3,11,3,15,10,1,1,9,13,13,14,12,15,10,15,10,15
2221,Agustin Marchesin,GK,20000000.0,188,30,3,5,1,18,10,13,9,14,11,8,11,6,13,14,13,17,16,8,8,13,16,3,13,5,4,5,11,11,15,4,14,3,7,8,3,9,3,15,15,5,4,13,12,14,15,14,16,13,13,8,16
2222,Onur Kivrak,GK,4500000.0,187,30,3,5,1,6,13,14,8,11,10,10,13,3,11,11,14,17,12,5,13,10,15,7,9,2,3,3,13,12,13,5,12,3,8,8,3,11,2,16,10,1,3,12,12,16,10,17,10,12,14,11,11
2223,Adam Bogdan,GK,2800000.0,194,30,3,5,1,1,11,9,7,14,14,12,9,3,15,12,11,13,10,4,10,11,14,5,12,3,3,2,8,14,15,2,13,11,5,10,2,4,3,8,11,3,8,11,11,12,14,15,12,13,14,13,13
2224,Miguel Angel Moya,GK,18000000.0,188,34,4,5,1,1,10,12,3,14,11,9,11,3,14,13,13,16,15,3,9,11,14,2,13,2,3,3,13,16,14,5,15,12,5,7,1,6,2,14,14,1,10,15,12,14,15,15,14,13,14,11,15
2225,Andres Fernandez,GK,9750000.0,184,31,3,5,2,1,10,13,6,13,9,9,11,1,15,14,11,17,15,3,10,12,14,2,13,3,3,3,11,12,11,6,14,12,6,8,3,6,1,10,13,2,8,13,11,12,13,13,13,12,14,10,13
2226,Alexander Dominguez,GK,4500000.0,195,31,3,5,1,19,12,11,8,13,5,9,12,2,12,13,16,14,12,2,9,12,13,7,16,3,1,2,14,11,18,7,15,10,1,9,2,9,3,13,12,2,7,12,13,13,13,11,13,12,14,12,16
2227,Alban Lafont,GK,5250000.0,193,19,4,5,1,6,11,12,10,12,12,8,12,2,14,15,14,16,13,6,9,11,14,1,15,2,1,1,8,11,17,2,13,11,7,9,3,2,2,15,12,3,9,14,13,13,13,12,14,12,14,7,14
2228,Robin Olsen,GK,5250000.0,196,28,3,5,2,8,9,10,4,13,9,10,12,3,14,10,12,15,14,4,12,8,13,1,14,3,1,3,10,14,19,4,13,1,2,11,1,6,1,14,12,3,2,13,14,12,13,14,13,12,12,13,17
