Game_Id,Team,Fouls,On Target,Possession,Shots,Yellow Cards,Date
289,R. Madrid,12,8,53%,17,1,14-09-24
355,R. Madrid,11,4,47%,11,0,01-11-25
54,Barcelona,20,5,53%,11,2,04-05-19
58,Barcelona,16,6,56%,13,2,10-08-19
165,Barcelona,12,3,43%,15,2,01-05-21
212,Barcelona,15,7,59%,20,0,29-01-22
276,Barcelona,20,7,55%,14,4,20-04-24
298,Barcelona,13,5,59%,10,3,02-11-24
341,Barcelona,11,7,52%,15,1,16-08-25
37,FC Bayern,9,5,50%,9,0,05-01-19
106,FC Bayern,5,1,46%,4,0,18-04-20
152,FC Bayern,16,8,53%,11,1,02-01-21
221,FC Bayern,9,6,57%,17,0,30-04-22
242,FC Bayern,15,4,51%,16,0,04-11-23
290,FC Bayern,15,4,49%,9,0,14-09-24
372,FC Bayern,11,6,42%,11,0,27-12-25
21,Chelsea,14,4,53%,10,2,10-11-18
74,Chelsea,11,4,52%,10,0,02-11-19
113,Chelsea,10,2,44%,10,1,08-08-20
179,Chelsea,13,5,46%,21,1,11-09-21
280,Chelsea,8,1,45%,9,0,04-05-24
323,Chelsea,11,5,52%,10,1,25-01-25
354,Chelsea,15,3,52%,9,0,01-11-25
41,Juventus,16,5,53%,14,3,26-01-19
100,Juventus,13,3,61%,15,0,25-01-20
126,Juventus,14,7,54%,25,0,03-10-20
205,Juventus,17,7,52%,17,2,22-01-22
229,Juventus,17,6,46%,12,0,19-08-23
282,Juventus,8,3,50%,11,0,10-08-24
384,Juventus,11,5,42%,12,1,21-02-26
45,Liverpool,12,6,51%,15,0,23-02-19
67,Liverpool,13,5,51%,8,1,14-09-19
162,Liverpool,15,6,52%,13,3,17-04-21
216,Liverpool,11,7,47%,20,3,19-02-22
254,Liverpool,11,7,46%,14,0,09-12-23
331,Liverpool,6,5,47%,12,0,19-04-25
364,Liverpool,8,3,40%,8,1,29-11-25
1,Man Utd,14,3,51%,7,3,11-08-18
110,Man Utd,17,1,51%,11,1,02-05-20
134,Man Utd,8,5,48%,14,0,07-11-20
169,Man Utd,16,2,40%,7,2,07-08-21
261,Man Utd,14,5,51%,8,2,06-01-24
310,Man Utd,17,3,44%,11,2,07-12-24
347,Man Utd,19,4,36%,7,0,13-09-25
9,R. Madrid,15,6,54%,9,0,15-09-18
89,R. Madrid,20,7,55%,15,0,28-12-19
148,R. Madrid,8,6,49%,12,1,26-12-20
182,R. Madrid,14,9,49%,17,0,02-10-21
248,R. Madrid,12,4,50%,13,2,11-11-23
336,R. Madrid,11,4,45%,12,0,03-05-25
377,R. Madrid,8,4,48%,10,0,24-01-26
28,Arsenal,7,4,44%,9,0,01-12-18
86,Arsenal,12,5,43%,15,1,07-12-19
137,Arsenal,12,4,47%,11,1,28-11-20
187,Arsenal,12,6,49%,14,1,30-10-21
238,Arsenal,9,3,45%,10,0,07-10-23
325,Arsenal,14,3,48%,11,1,22-02-25
365,Arsenal,7,6,32%,11,0,06-12-25
10,FC Bayern,12,5,48%,17,0,15-09-18
61,FC Bayern,12,5,45%,9,1,17-08-19
143,FC Bayern,11,5,47%,11,1,05-12-20
219,FC Bayern,13,4,47%,9,1,16-04-22
232,FC Bayern,16,3,52%,17,1,19-08-23
312,FC Bayern,17,4,48%,10,3,07-12-24
363,FC Bayern,10,5,43%,14,0,29-11-25
47,Chelsea,12,5,47%,13,0,23-02-19
84,Chelsea,15,6,49%,16,2,30-11-19
159,Chelsea,14,2,44%,12,2,20-02-21
170,Chelsea,17,6,48%,17,1,07-08-21
234,Chelsea,8,4,47%,11,0,16-09-23
291,Chelsea,13,3,48%,8,0,14-09-24
378,Chelsea,12,6,52%,13,2,24-01-26
23,Juventus,18,5,48%,17,1,10-11-18
109,Juventus,14,2,40%,12,0,02-05-20
117,Juventus,7,8,56%,20,0,15-08-20
223,Juventus,17,8,40%,10,1,30-04-22
251,Juventus,14,2,54%,12,1,02-12-23
333,Juventus,17,5,45%,15,2,03-05-25
356,Juventus,15,6,48%,17,0,01-11-25
4,Liverpool,9,2,46%,7,1,11-08-18
76,Liverpool,16,6,46%,13,1,02-11-19
149,Liverpool,18,1,41%,9,1,02-01-21
207,Liverpool,15,7,62%,18,1,22-01-22
269,Liverpool,6,3,50%,11,0,24-02-24
324,Liverpool,5,5,51%,10,0,25-01-25
383,Liverpool,10,5,46%,12,1,21-02-26
38,Man Utd,18,3,48%,19,2,05-01-19
68,Man Utd,16,2,46%,10,1,14-09-19
125,Man Utd,4,3,47%,16,0,03-10-20
189,Man Utd,17,2,49%,10,0,06-11-21
255,Man Utd,17,4,44%,10,1,09-12-23
281,Man Utd,14,3,53%,10,3,10-08-24
337,Man Utd,13,5,47%,16,1,09-08-25
42,R. Madrid,19,3,43%,9,2,26-01-19
99,R. Madrid,13,6,48%,8,2,25-01-20
131,R. Madrid,17,3,47%,10,2,31-10-20
203,R. Madrid,11,7,47%,14,3,01-01-22
266,R. Madrid,12,5,48%,13,1,27-01-24
302,R. Madrid,9,5,52%,13,2,09-11-24
348,R. Madrid,13,3,48%,12,1,13-09-25
7,Arsenal,9,10,47%,17,0,18-08-18
82,Arsenal,10,3,48%,11,2,30-11-19
124,Arsenal,13,8,46%,15,0,12-09-20
194,Arsenal,10,9,51%,17,1,27-11-21
268,Arsenal,12,1,50%,11,1,27-01-24
317,Arsenal,16,4,45%,11,1,04-01-25
339,Arsenal,15,4,45%,9,2,09-08-25
36,Barcelona,20,6,52%,15,1,29-12-18
92,Barcelona,17,1,53%,15,1,28-12-19
115,Barcelona,11,6,53%,18,2,08-08-20
184,Barcelona,18,9,51%,16,1,02-10-21
257,Barcelona,13,3,58%,13,1,30-12-23
287,Barcelona,10,6,44%,13,0,17-08-24
391,Barcelona,12,7,52%,17,0,02-05-26
31,Chelsea,15,6,54%,14,0,08-12-18
112,Chelsea,10,3,45%,10,1,02-05-20
145,Chelsea,8,2,44%,7,0,26-12-20
211,Chelsea,14,5,53%,18,0,29-01-22
227,Chelsea,10,4,46%,10,1,12-08-23
315,Chelsea,13,9,51%,17,0,28-12-24
345,Chelsea,14,6,49%,15,0,13-09-25
27,Juventus,13,4,43%,12,0,01-12-18
75,Juventus,12,5,45%,20,0,02-11-19
161,Juventus,13,7,41%,13,0,17-04-21
178,Juventus,12,4,44%,14,3,11-09-21
272,Juventus,13,2,49%,12,0,24-02-24
326,Juventus,8,3,48%,11,0,22-02-25
380,Juventus,15,4,44%,10,2,24-01-26
24,Liverpool,13,6,43%,13,2,10-11-18
97,Liverpool,14,4,50%,11,1,25-01-20
136,Liverpool,18,4,37%,12,1,07-11-20
171,Liverpool,12,3,47%,11,2,07-08-21
240,Liverpool,10,5,50%,8,1,07-10-23
335,Liverpool,10,5,42%,12,0,03-05-25
353,Liverpool,8,6,43%,9,2,01-11-25
16,Man Utd,15,4,47%,11,4,06-10-18
57,Man Utd,17,6,42%,13,0,10-08-19
168,Man Utd,9,6,49%,13,0,01-05-21
208,Man Utd,13,5,56%,17,0,22-01-22
250,Man Utd,9,2,41%,11,1,02-12-23
301,Man Utd,9,4,52%,14,1,09-11-24
382,Man Utd,19,4,38%,11,3,21-02-26
48,R. Madrid,21,4,44%,11,2,23-02-19
66,R. Madrid,13,5,46%,11,4,14-09-19
154,R. Madrid,13,7,50%,16,1,23-01-21
214,R. Madrid,8,7,47%,12,3,19-02-22
236,R. Madrid,12,2,39%,4,1,16-09-23
293,R. Madrid,9,5,46%,12,1,05-10-24
368,R. Madrid,16,4,43%,13,1,06-12-25
49,Arsenal,5,8,53%,16,0,20-04-19
104,Arsenal,10,2,44%,10,2,22-02-20
142,Arsenal,12,3,47%,13,0,05-12-20
201,Arsenal,12,3,39%,10,1,01-01-22
252,Arsenal,15,6,47%,13,0,02-12-23
295,Arsenal,16,5,43%,13,3,05-10-24
387,Arsenal,13,4,40%,12,0,18-04-26
17,Barcelona,23,5,44%,13,1,03-11-18
105,Barcelona,20,5,47%,12,0,18-04-20
135,Barcelona,9,3,45%,12,0,07-11-20
197,Barcelona,14,4,56%,14,3,04-12-21
263,Barcelona,18,8,55%,15,2,06-01-24
318,Barcelona,10,5,47%,12,1,04-01-25
349,Barcelona,13,1,35%,8,1,04-10-25
3,FC Bayern,12,8,55%,17,0,11-08-18
77,FC Bayern,7,6,59%,13,0,09-11-19
118,FC Bayern,14,5,48%,13,3,15-08-20
188,FC Bayern,10,5,47%,13,0,30-10-21
256,FC Bayern,13,7,45%,11,2,09-12-23
283,FC Bayern,14,5,43%,11,2,10-08-24
374,FC Bayern,12,3,47%,11,0,03-01-26
12,Juventus,12,3,43%,7,2,15-09-18
65,Juventus,10,4,51%,11,0,14-09-19
150,Juventus,14,4,46%,9,0,02-01-21
191,Juventus,17,3,44%,14,2,06-11-21
243,Juventus,15,2,43%,7,2,04-11-23
303,Juventus,11,4,49%,11,0,09-11-24
371,Juventus,13,2,54%,14,0,27-12-25
44,Liverpool,12,6,45%,11,0,26-01-19
91,Liverpool,7,3,46%,9,1,28-12-19
128,Liverpool,12,5,51%,12,3,03-10-20
222,Liverpool,13,1,47%,9,1,30-04-22
230,Liverpool,11,2,47%,8,1,19-08-23
309,Liverpool,14,6,47%,16,2,07-12-24
342,Liverpool,8,7,52%,17,2,16-08-25
55,Man Utd,17,4,49%,11,2,04-05-19
98,Man Utd,9,5,50%,11,2,25-01-20
164,Man Utd,19,4,44%,11,2,17-04-21
220,Man Utd,13,5,46%,9,1,16-04-22
246,Man Utd,9,1,42%,6,0,11-11-23
334,Man Utd,9,3,47%,11,1,03-05-25
392,Man Utd,15,2,45%,8,0,02-05-26
39,R. Madrid,14,2,46%,11,3,05-01-19
59,R. Madrid,10,5,58%,15,1,10-08-19
166,R. Madrid,11,10,48%,16,1,01-05-21
174,R. Madrid,7,3,44%,16,3,14-08-21
274,R. Madrid,12,2,41%,10,1,20-04-24
327,R. Madrid,8,6,49%,15,0,22-02-25
358,R. Madrid,9,2,52%,11,1,08-11-25
14,Arsenal,12,4,38%,8,0,06-10-18
70,Arsenal,11,7,53%,17,1,05-10-19
153,Arsenal,7,5,48%,13,1,23-01-21
176,Arsenal,7,3,48%,17,1,14-08-21
260,Arsenal,15,2,52%,8,0,30-12-23
313,Arsenal,13,5,62%,18,2,28-12-24
357,Arsenal,16,4,42%,5,2,08-11-25
52,Barcelona,14,4,49%,10,1,20-04-19
80,Barcelona,16,7,58%,19,1,09-11-19
147,Barcelona,16,6,49%,15,1,26-12-20
196,Barcelona,7,5,48%,14,0,27-11-21
278,Barcelona,15,8,47%,11,2,04-05-24
305,Barcelona,13,3,51%,9,2,30-11-24
386,Barcelona,16,6,47%,16,4,18-04-26
56,FC Bayern,14,4,48%,13,1,04-05-19
101,FC Bayern,10,6,49%,12,0,22-02-20
129,FC Bayern,11,6,53%,14,1,31-10-20
202,FC Bayern,10,7,54%,18,1,01-01-22
247,FC Bayern,7,7,53%,20,0,11-11-23
299,FC Bayern,10,6,42%,14,0,02-11-24
350,FC Bayern,15,3,47%,9,0,04-10-25
34,Chelsea,11,6,49%,14,1,29-12-18
95,Chelsea,8,1,47%,12,0,04-01-20
123,Chelsea,12,4,45%,12,0,12-09-20
213,Chelsea,16,5,47%,13,0,19-02-22
265,Chelsea,11,3,51%,10,0,27-01-24
332,Chelsea,13,2,57%,10,1,19-04-25
338,Chelsea,10,3,33%,11,0,09-08-25
40,Liverpool,10,4,43%,11,1,05-01-19
60,Liverpool,12,6,57%,15,1,10-08-19
167,Liverpool,16,6,51%,21,1,01-05-21
181,Liverpool,8,7,56%,14,1,02-10-21
235,Liverpool,5,8,60%,15,1,16-09-23
292,Liverpool,13,7,49%,15,2,14-09-24
375,Liverpool,9,3,38%,10,1,03-01-26
19,Man Utd,14,5,48%,10,1,03-11-18
90,Man Utd,16,7,50%,13,1,28-12-19
116,Man Utd,13,3,44%,9,0,08-08-20
185,Man Utd,11,4,45%,11,2,30-10-21
273,Man Utd,14,5,48%,10,3,20-04-24
321,Man Utd,12,4,47%,14,0,25-01-25
367,Man Utd,12,4,49%,13,0,06-12-25
2,R. Madrid,14,3,50%,9,3,11-08-18
108,R. Madrid,17,5,48%,14,1,18-04-20
157,R. Madrid,18,6,47%,12,0,20-02-21
200,R. Madrid,15,4,48%,10,2,04-12-21
225,R. Madrid,11,6,54%,9,0,12-08-23
285,R. Madrid,11,4,49%,12,2,17-08-24
390,R. Madrid,14,4,48%,10,1,02-05-26
20,Arsenal,13,4,49%,15,0,03-11-18
94,Arsenal,11,6,40%,11,0,04-01-20
132,Arsenal,16,8,53%,18,2,31-10-20
190,Arsenal,12,1,49%,7,2,06-11-21
226,Arsenal,15,1,31%,3,1,12-08-23
304,Arsenal,21,13,54%,16,2,09-11-24
389,Arsenal,17,2,48%,7,0,02-05-26
29,Barcelona,19,1,51%,9,2,08-12-18
102,Barcelona,18,4,50%,17,0,22-02-20
121,Barcelona,9,7,57%,15,0,12-09-20
175,Barcelona,14,4,46%,11,1,14-08-21
245,Barcelona,11,4,53%,16,2,11-11-23
296,Barcelona,13,6,46%,12,0,05-10-24
359,Barcelona,16,2,40%,10,2,08-11-25
51,FC Bayern,11,3,48%,10,2,20-04-19
69,FC Bayern,8,7,51%,16,0,05-10-19
160,FC Bayern,15,3,45%,8,1,20-02-21
199,FC Bayern,14,5,51%,11,0,04-12-21
275,FC Bayern,15,2,47%,11,0,20-04-24
308,FC Bayern,15,5,60%,12,3,30-11-24
385,FC Bayern,13,7,57%,16,0,18-04-26
15,Chelsea,12,6,54%,15,2,06-10-18
64,Chelsea,9,2,44%,9,1,17-08-19
156,Chelsea,11,2,54%,10,0,23-01-21
195,Chelsea,17,1,39%,10,0,27-11-21
258,Chelsea,5,6,51%,11,0,30-12-23
286,Chelsea,10,4,46%,16,0,17-08-24
366,Chelsea,10,6,52%,13,2,06-12-25
5,Juventus,12,5,43%,10,0,18-08-18
88,Juventus,16,6,47%,14,1,07-12-19
140,Juventus,14,3,39%,6,0,28-11-20
217,Juventus,9,8,53%,22,2,16-04-22
264,Juventus,14,5,46%,9,3,06-01-24
320,Juventus,8,2,49%,11,0,04-01-25
346,Juventus,12,4,40%,9,2,13-09-25
35,Man Utd,12,4,46%,9,2,29-12-18
107,Man Utd,9,2,35%,7,1,18-04-20
146,Man Utd,12,3,35%,6,1,26-12-20
204,Man Utd,15,5,40%,10,1,01-01-22
241,Man Utd,8,4,51%,8,1,04-11-23
328,Man Utd,10,1,37%,8,0,22-02-25
379,Man Utd,11,4,47%,16,1,24-01-26
26,R. Madrid,16,5,53%,13,3,01-12-18
79,R. Madrid,17,4,47%,14,0,09-11-19
114,R. Madrid,14,7,50%,14,2,08-08-20
186,R. Madrid,15,2,45%,10,3,30-10-21
277,R. Madrid,12,1,45%,8,0,04-05-24
316,R. Madrid,11,2,44%,5,0,28-12-24
340,R. Madrid,9,7,54%,13,0,09-08-25
32,Arsenal,10,4,52%,11,0,08-12-18
78,Arsenal,7,4,36%,15,0,09-11-19
158,Arsenal,6,4,57%,13,2,20-02-21
198,Arsenal,13,3,44%,11,1,04-12-21
233,Arsenal,17,3,48%,9,1,16-09-23
288,Arsenal,11,5,43%,9,1,17-08-24
376,Arsenal,18,0,44%,7,1,03-01-26
8,Barcelona,14,8,55%,14,1,18-08-18
96,Barcelona,20,4,43%,11,2,04-01-20
155,Barcelona,16,6,50%,10,3,23-01-21
215,Barcelona,13,7,51%,18,0,19-02-22
228,Barcelona,6,5,53%,18,0,12-08-23
314,Barcelona,10,4,46%,19,2,28-12-24
369,Barcelona,18,2,42%,5,4,27-12-25
43,FC Bayern,17,6,45%,14,2,26-01-19
85,FC Bayern,16,3,46%,6,1,07-12-19
139,FC Bayern,11,10,48%,18,1,28-11-20
173,FC Bayern,13,2,41%,12,1,14-08-21
279,FC Bayern,10,3,47%,16,0,04-05-24
329,FC Bayern,9,3,47%,12,1,19-04-25
360,FC Bayern,9,5,47%,10,0,08-11-25
25,Chelsea,5,4,62%,14,0,01-12-18
72,Chelsea,20,3,46%,13,2,05-10-19
130,Chelsea,11,3,53%,12,1,31-10-20
183,Chelsea,15,3,46%,15,1,02-10-21
271,Chelsea,9,7,49%,12,2,24-02-24
307,Chelsea,15,9,53%,18,3,30-11-24
361,Chelsea,5,5,57%,18,0,29-11-25
46,Juventus,13,4,43%,9,2,23-02-19
62,Juventus,11,4,47%,9,0,17-08-19
141,Juventus,16,2,49%,11,1,05-12-20
209,Juventus,12,6,52%,14,1,29-01-22
239,Juventus,13,3,52%,12,2,07-10-23
294,Juventus,16,4,52%,14,1,05-10-24
343,Juventus,10,3,60%,11,1,16-08-25
11,Liverpool,11,7,52%,16,2,15-09-18
81,Liverpool,11,5,45%,11,1,30-11-19
120,Liverpool,8,6,44%,12,0,15-08-20
177,Liverpool,9,5,59%,14,0,11-09-21
267,Liverpool,16,7,52%,13,1,27-01-24
300,Liverpool,12,5,43%,10,1,02-11-24
351,Liverpool,8,5,52%,11,0,04-10-25
22,R. Madrid,5,5,42%,12,2,10-11-18
103,R. Madrid,14,3,49%,9,1,22-02-20
122,R. Madrid,9,6,52%,14,1,12-09-20
193,R. Madrid,11,8,48%,12,2,27-11-21
259,R. Madrid,8,6,44%,15,0,30-12-23
319,R. Madrid,8,3,50%,14,0,04-01-25
388,R. Madrid,9,4,49%,14,0,18-04-26
33,Arsenal,14,2,53%,11,1,29-12-18
63,Arsenal,5,9,54%,16,0,17-08-19
119,Arsenal,11,2,51%,10,1,15-08-20
218,Arsenal,11,4,48%,10,0,16-04-22
270,Arsenal,15,4,41%,11,0,24-02-24
306,Arsenal,17,6,47%,19,3,30-11-24
352,Arsenal,8,8,52%,17,2,04-10-25
13,Barcelona,9,7,58%,16,0,06-10-18
71,Barcelona,18,5,43%,11,1,05-10-19
163,Barcelona,9,5,49%,11,0,17-04-21
180,Barcelona,9,7,47%,14,0,11-09-21
244,Barcelona,7,3,53%,8,1,04-11-23
330,Barcelona,7,5,43%,15,1,19-04-25
373,Barcelona,16,4,50%,11,3,03-01-26
18,FC Bayern,16,5,49%,14,2,03-11-18
93,FC Bayern,14,10,49%,16,2,04-01-20
127,FC Bayern,20,6,44%,12,3,03-10-20
192,FC Bayern,15,4,49%,13,1,06-11-21
262,FC Bayern,14,7,41%,12,1,06-01-24
322,FC Bayern,14,6,54%,14,0,25-01-25
344,FC Bayern,8,7,45%,14,2,16-08-25
6,Chelsea,18,6,47%,16,0,18-08-18
87,Chelsea,8,2,51%,10,2,07-12-19
138,Chelsea,6,5,44%,12,1,28-11-20
206,Chelsea,12,6,43%,13,2,22-01-22
237,Chelsea,11,9,54%,22,0,07-10-23
297,Chelsea,8,5,43%,15,0,02-11-24
381,Chelsea,8,2,49%,10,0,21-02-26
30,Juventus,10,4,48%,8,1,08-12-18
83,Juventus,16,6,45%,16,1,30-11-19
133,Juventus,16,6,52%,15,4,07-11-20
172,Juventus,20,3,48%,13,4,07-08-21
253,Juventus,18,6,49%,8,4,09-12-23
311,Juventus,15,3,51%,9,1,07-12-24
362,Juventus,11,3,47%,7,1,29-11-25
53,Liverpool,16,5,44%,15,1,04-05-19
111,Liverpool,16,3,50%,21,1,02-05-20
144,Liverpool,14,4,42%,13,0,05-12-20
210,Liverpool,14,5,57%,18,2,29-01-22
249,Liverpool,13,5,55%,18,1,02-12-23
284,Liverpool,12,3,53%,13,3,10-08-24
370,Liverpool,8,6,51%,14,1,27-12-25
50,Man Utd,16,4,46%,8,3,20-04-19
73,Man Utd,15,1,41%,7,1,02-11-19
151,Man Utd,26,5,38%,9,6,02-01-21
224,Man Utd,12,4,53%,7,1,30-04-22
231,Man Utd,6,5,57%,18,0,19-08-23
289,Man Utd,19,4,47%,11,2,14-09-24
355,Man Utd,19,3,53%,15,1,01-11-25
